Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-09 00:00:00,6.512665798483955,6.608352254053483,6.512665798483955,6.590411186218262,629900,0.0,0.0
2025-09-10 00:00:00,6.608352254053483,6.632273867945865,6.554528480211558,6.590411186218262,563100,0.0,0.0
2025-09-11 00:00:00,6.584430749098002,6.644234499650255,6.5545285886537386,6.5784502029418945,905100,0.0,0.0
2025-09-12 00:00:00,6.560508673964597,6.590410832308372,6.446880586325497,6.482763290405273,587800,0.0,0.0
2025-09-15 00:00:00,6.50668509665742,6.50668509665742,6.416978618956354,6.440900802612305,1008300,0.0,0.0
2025-09-16 00:00:00,6.4349196076095945,6.458841218516329,6.261487785951724,6.2913899421691895,839900,0.0,0.0
2025-09-17 00:00:00,6.267468765397666,6.405018477908277,6.267468765397666,6.285410404205322,969600,0.0,0.0
2025-09-18 00:00:00,6.297370903449806,6.399037908310752,6.273449288796424,6.381096839904785,896900,0.0,0.0
2025-09-19 00:00:00,6.393057258685732,6.416978872952296,6.297370801619481,6.309331893920898,1770700,0.0,0.0
2025-09-22 00:00:00,6.303350624239589,6.30933116970382,6.207664178156714,6.273448467254639,800200,0.0,0.0
2025-09-23 00:00:00,6.26746881992464,6.351194757413266,6.243547204975931,6.279429912567139,1088700,0.0,0.0
2025-09-24 00:00:00,6.255508000413329,6.285410160262607,6.231586386601158,6.249527454376221,816600,0.0,0.0
2025-09-25 00:00:00,6.23158646155638,6.237567007665423,6.141880551265799,6.147860527038574,891900,0.0,0.0
2025-09-26 00:00:00,6.183742877461804,6.195703398655255,6.082075880804406,6.12393856048584,587500,0.0,0.0
2025-09-29 00:00:00,6.1239387384892225,6.1239387384892225,6.052173898233832,6.09403657913208,879400,0.0,0.0
2025-09-30 00:00:00,6.106298632651427,6.216653613892592,6.075644406231021,6.210522651672363,1071100,0.25,0.0
2025-10-01 00:00:00,6.210522441504941,6.265699930258288,6.087906124653459,6.2043914794921875,1068100,0.0,0.0
2025-10-02 00:00:00,6.210522690236097,6.29635440781005,6.204391727977798,6.2718305587768555,823000,0.0,0.0
2025-10-03 00:00:00,6.290223331675937,6.3821854251626,6.284092369528631,6.296354293823242,936300,0.0,0.0
2025-10-06 00:00:00,6.3024845488901065,6.3024845488901065,6.087906140028281,6.130821704864502,934300,0.0,0.0
2025-10-07 00:00:00,6.118559780808027,6.167606892353206,6.075644215971806,6.130821704864502,642800,0.0,0.0
2025-10-08 00:00:00,6.118559842812825,6.155345030674305,6.075644277541702,6.09403657913208,860700,0.0,0.0
2025-10-09 00:00:00,6.081775267495236,6.081775267495236,5.953027986411297,5.9714202880859375,1031900,0.0,0.0
2025-10-10 00:00:00,5.977551204329051,6.044990033072318,5.90398141351438,5.934635639190674,807700,0.0,0.0
2025-10-13 00:00:00,5.965288835366506,6.094036105861933,5.959158458432956,6.069512844085693,697500,0.0,0.0
2025-10-14 00:00:00,6.057251635190924,6.247306771854662,6.044989711700003,6.235045433044434,791100,0.0,0.0
2025-10-15 00:00:00,6.26569970911958,6.33313853483756,6.228914523022055,6.247306823730469,876500,0.0,0.0
2025-10-16 00:00:00,6.222783812662384,6.271830339653717,6.020466742652956,6.057251930236816,1466300,0.0,0.0
2025-10-17 00:00:00,6.063382932619518,6.1185598373413095,6.044990046364863,6.118559837341309,600600,0.0,0.0
2025-10-20 00:00:00,6.284092495700948,6.30861576010182,6.167607135966994,6.222784042358398,787300,0.0,0.0
2025-10-21 00:00:00,6.241176394789894,6.259568695345583,6.204391208997823,6.235045433044434,480200,0.0,0.0
2025-10-22 00:00:00,6.2657001126571785,6.363793168993922,6.2657001126571785,6.333138942718506,1045200,0.0,0.0
2025-10-23 00:00:00,6.320877135207056,6.320877135207056,6.222783501449512,6.284091949462891,630500,0.0,0.0
2025-10-24 00:00:00,6.32700777561907,6.345400661597084,6.265699909734507,6.302484512329102,731000,0.0,0.0
2025-10-27 00:00:00,6.290222911200367,6.290222911200367,6.228914463186988,6.284091949462891,810200,0.0,0.0
2025-10-28 00:00:00,6.253438269029673,6.284092495700948,6.198260777957526,6.222784042358398,647600,0.0,0.0
2025-10-29 00:00:00,6.179868164882313,6.277961217550173,6.161475863677268,6.192130088806152,1114000,0.0,0.0
2025-10-30 00:00:00,6.173737057865888,6.1921299433194985,6.057251706729854,6.124690532684326,1102600,0.0,0.0
2025-10-31 00:00:00,6.192129965920969,6.204391304920764,5.818149479195647,6.002074241638184,1477600,0.0,0.0
2025-11-03 00:00:00,6.020467033760658,6.020467033760658,5.903981672694005,5.953028202056885,1517400,0.0,0.0
2025-11-04 00:00:00,5.946896952165957,6.08790615577658,5.946896952165957,6.057251930236816,798300,0.0,0.0
2025-11-05 00:00:00,6.0879058837890625,6.136952408589158,6.081774922018877,6.0879058837890625,669700,0.0,0.0
2025-11-06 00:00:00,6.06951306783881,6.087905953359555,5.9959432797979355,6.002074241638184,666200,0.0,0.0
2025-11-07 00:00:00,6.008205199021014,6.04498980067381,5.959158673696818,6.026597499847412,882700,0.0,0.0
2025-11-10 00:00:00,6.026597508826224,6.032728470671057,5.965289059739287,5.977550983428955,1116500,0.0,0.0
2025-11-11 00:00:00,6.008205134818732,6.1001672226487385,6.008205134818732,6.0879058837890625,626900,0.0,0.0
2025-11-12 00:00:00,6.075643964447985,6.106298188639406,6.051120702030987,6.063382625579834,716000,0.0,0.0
2025-11-13 00:00:00,6.057251505537914,6.106298029090392,6.038859205375904,6.069512844085693,673000,0.0,0.0
2025-11-14 00:00:00,6.057251930236816,6.069513269644289,5.9898131017939145,6.057251930236816,841600,0.0,0.0
2025-11-17 00:00:00,6.03272900970046,6.044990349804986,5.946897290245752,5.96528959274292,920200,0.0,0.0
2025-11-18 00:00:00,5.9468970242928405,6.00207451399749,5.9285047226182,5.9714202880859375,655800,0.0,0.0
2025-11-19 00:00:00,5.971420030627929,5.995943293363704,5.916242543302259,5.928504467010498,939000,0.0,0.0
2025-11-20 00:00:00,5.946896758885487,6.020466546981389,5.946896758885487,5.977550983428955,683800,0.0,0.0
2025-11-21 00:00:00,6.014336410680202,6.13082176699356,5.983682184909089,6.09403657913208,1081400,0.0,0.0
2025-11-24 00:00:00,6.09403657913208,6.09403657913208,6.020466788089844,6.09403657913208,763100,0.0,0.0
2025-11-25 00:00:00,6.112429327632408,6.290223131480618,6.112429327632408,6.241176605224609,890300,0.0,0.0
2025-11-26 00:00:00,6.265699914805324,6.357662006046952,6.253437990810057,6.277961254119873,1588500,0.0,0.0
2025-11-28 00:00:00,6.265700142292945,6.271830519832436,6.185999387472187,6.210522651672363,592100,0.0,0.0
2025-12-01 00:00:00,6.179868164882313,6.198260466087358,6.1430835624722215,6.192130088806152,778000,0.0,0.0
2025-12-02 00:00:00,6.210522230921748,6.210522230921748,6.161475705844199,6.198260307312012,816300,0.0,0.0
2025-12-03 00:00:00,6.210522702498334,6.241176929169609,6.198260777957526,6.222784042358398,720800,0.0,0.0
2025-12-04 00:00:00,6.235045453914463,6.241176415680445,6.100167218466326,6.112429141998291,704300,0.0,0.0
2025-12-05 00:00:00,6.112429644894847,6.228915004628802,6.10016772035404,6.222784042358398,664700,0.0,0.0
2025-12-08 00:00:00,6.179867967382012,6.210522191531228,6.112429141998291,6.112429141998291,878400,0.0,0.0
2025-12-09 00:00:00,6.155344486236572,6.192129670844418,6.130821224724899,6.155344486236572,776300,0.0,0.0
2025-12-10 00:00:00,6.136952443305425,6.253437794194428,6.136952443305425,6.198260307312012,842400,0.0,0.0
2025-12-11 00:00:00,6.228914531655654,6.24117645526539,6.173737044773238,6.198260307312012,753000,0.0,0.0
2025-12-12 00:00:00,6.2043914794921875,6.253438006232781,6.179868216121891,6.2043914794921875,914700,0.0,0.0
2025-12-15 00:00:00,6.216653184110012,6.26569970911958,6.1798679980124875,6.247306823730469,1124300,0.0,0.0
2025-12-16 00:00:00,6.210522467856563,6.241176693369681,6.06951326436851,6.081775188446045,1081500,0.0,0.0
2025-12-17 00:00:00,6.143083821292061,6.23504591587254,6.118559972411147,6.210522651672363,1579700,0.0,0.0
2025-12-18 00:00:00,6.216653403517695,6.235045704875238,6.136952651394052,6.2043914794921875,1090500,0.0,0.0
2025-12-19 00:00:00,6.179868015280363,6.20439127785367,6.149213790893554,6.149213790893555,2669300,0.0,0.0
2025-12-22 00:00:00,6.143083405110294,6.24117645526539,6.143083405110294,6.198260307312012,1146500,0.0,0.0
2025-12-23 00:00:00,6.173737544888236,6.198260809413562,6.0756444867869295,6.100167751312256,930500,0.0,0.0
2025-12-24 00:00:00,6.087906196278334,6.124690799426194,6.057251970534633,6.118559837341309,477300,0.0,0.0
2025-12-26 00:00:00,6.124690748074997,6.130821710108478,6.081775183202068,6.106298446655273,508300,0.0,0.0
2025-12-29 00:00:00,6.136952677433513,6.143083639472281,6.06951326436851,6.081775188446045,915300,0.0,0.0
2025-12-30 00:00:00,6.112429413959163,6.112429413959163,6.063382887010462,6.081775188446045,986800,0.0,0.0
2025-12-31 00:00:00,6.094353537525856,6.150957538769805,6.056617936560932,6.088064670562744,1065900,0.25,0.0
2026-01-02 00:00:00,6.100642942848076,6.245297677881017,6.037750075274388,6.201272010803223,867600,0.0,0.0
2026-01-05 00:00:00,6.201272349604206,6.220140750724072,6.106932743191234,6.19498348236084,1421500,0.0,0.0
2026-01-06 00:00:00,6.201272165403734,6.213851099110004,6.1006430949398585,6.169826030731201,1467600,0.0,0.0
2026-01-07 00:00:00,6.18240416393443,6.207561430733689,6.062907296587085,6.138379096984863,1401200,0.0,0.0
2026-01-08 00:00:00,6.100643317884261,6.295612598880485,6.100643317884261,6.257876396179199,1205400,0.0,0.0
2026-01-09 00:00:00,6.301901616953168,6.358505017277215,6.257875950305729,6.2704548835754395,1143500,0.0,0.0
2026-01-12 00:00:00,6.245297754580221,6.283033355628558,6.19498321998473,6.2767438888549805,654800,0.0,0.0
2026-01-13 00:00:00,6.270454944869804,6.301901678554927,6.169825876914657,6.201272010803223,697700,0.0,0.0
2026-01-14 00:00:00,6.2201405176311715,6.295612319892644,6.182404316602152,6.289322853088379,741000,0.0,0.0
2026-01-15 00:00:00,6.283033294100449,6.396241295729972,6.251586560337075,6.345926761627197,1200900,0.0,0.0
2026-01-16 00:00:00,6.3207698295894374,6.396241634743758,6.308190895498755,6.383662700653076,833200,0.0,0.0
2026-01-20 00:00:00,6.301901817321777,6.320769618029694,6.245297815401457,6.301901817321777,744100,0.0,0.0
2026-01-21 00:00:00,6.314480195700023,6.383662531981035,6.283033461100808,6.364794731140137,1048000,0.0,0.0
2026-01-22 00:00:00,6.364794639838156,6.402530840775208,6.276743904182743,6.28303337097168,721300,0.0,0.0
2026-01-23 00:00:00,6.333348031183352,6.333348031183352,6.226429492839139,6.23900842666626,687100,0.0,0.0
2026-01-26 00:00:00,6.245297815401457,6.339637418737611,6.201272147354225,6.301901817321777,898900,0.0,0.0
2026-01-27 00:00:00,6.283033461100808,6.377373664898452,6.2704551271390665,6.364794731140137,637500,0.0,0.0
2026-01-28 00:00:00,7.037752163315584,7.050331097200474,6.5974996738863165,6.716997146606445,5338700,0.0,0.0
2026-01-29 00:00:00,6.7987577886840125,6.930833583277394,6.685549793376392,6.886807918548584,4524100,0.0,0.0
2026-01-30 00:00:00,6.886808162926772,6.886808162926772,6.616367697579198,6.798758029937744,3272800,0.0,0.0
2026-02-02 00:00:00,6.7484433253060825,6.830204596696127,6.685550454865222,6.779890060424805,1761300,0.0,0.0
2026-02-03 00:00:00,6.786179433389378,6.8616512367507445,6.710707630028012,6.836493968963623,1376600,0.0,0.0
2026-02-04 00:00:00,6.823915634968349,6.849072902755472,6.767311632498181,6.836493968963623,1003900,0.0,0.0
2026-02-05 00:00:00,6.855361522457237,6.867940455795135,6.735864654729976,6.742154121398926,1208100,0.0,0.0
2026-02-06 00:00:00,6.767311281339344,6.817625814302745,6.748442881630661,6.792468547821045,1027100,0.0,0.0
2026-02-09 00:00:00,6.792468608337285,6.805046941791926,6.660392808182517,6.723285675048828,973500,0.0,0.0
2026-02-10 00:00:00,6.748443450522312,6.823915856126257,6.704418380417173,6.735865116119385,1267800,0.0,0.0
2026-02-11 00:00:00,6.792468950526042,6.867940754445638,6.716997146606445,6.716997146606445,1286200,0.0,0.0
2026-02-12 00:00:00,6.761021654727826,6.77360058756919,6.628945858876166,6.641524791717529,1862500,0.0,0.0
2026-02-13 00:00:00,6.685550197484337,6.716996931392421,6.559763861648565,6.679260730743408,1089700,0.0,0.0
2026-02-17 00:00:00,6.679260944748357,6.754732748667954,6.622656941859515,6.716997146606445,1067000,0.0,0.0
2026-02-18 00:00:00,6.704418122483986,6.735864856976375,6.635235786437988,6.635235786437988,1158600,0.0,0.0
2026-02-19 00:00:00,6.635235771164604,6.67297137263135,6.572342302324598,6.628946304321289,1209800,0.0,0.0
2026-02-20 00:00:00,6.635235678410082,6.698128546574332,6.597499477674282,6.685550212860107,840200,0.0,0.0
2026-02-23 00:00:00,6.6918398683184055,6.729575470321747,6.57234239578247,6.572342395782471,1135800,0.0,0.0
2026-02-24 00:00:00,6.603789430151829,6.716997440889346,6.597499962933831,6.691840171813965,1026800,0.0,0.0
2026-02-25 00:00:00,6.698128700256348,6.742154368757667,6.654103631551605,6.698128700256348,612900,0.0,0.0
2026-02-26 00:00:00,6.74844298827132,6.78617918848846,6.704417921181785,6.742154121398926,1129800,0.0,0.0
2026-02-27 00:00:00,6.74215404310851,6.786179109686822,6.666682243347168,6.666682243347168,951000,0.0,0.0
2026-03-02 00:00:00,6.603788656656334,6.82391518513016,6.5471846579175486,6.710707187652588,1570500,0.0,0.0
2026-03-03 00:00:00,6.572342317453211,6.72328592326079,6.572342317453211,6.635235786437988,986000,0.0,0.0
2026-03-04 00:00:00,6.679260944748357,6.754732748667954,6.62894640880196,6.716997146606445,1259100,0.0,0.0
2026-03-05 00:00:00,6.6478142738342285,6.723286078480426,6.616368138412419,6.6478142738342285,650600,0.0,0.0
2026-03-06 00:00:00,6.622656637391577,6.647813904208204,6.547184836941698,6.597499370574951,1124900,0.0,0.0
2026-03-09 00:00:00,6.5597640919654285,6.616368095028064,6.364794814727084,6.584921360015869,1795100,0.0,0.0
2026-03-10 00:00:00,6.553474516676407,6.6729713879915975,6.540895582960823,6.635235786437988,1099600,0.0,0.0
2026-03-11 00:00:00,6.60378854603607,6.654103077450719,6.572341813952784,6.622656345367432,1661500,0.0,0.0
2026-03-12 00:00:00,6.559764002134902,6.641525272128325,6.478002732141481,6.503159999847412,1938200,0.0,0.0
2026-03-13 00:00:00,6.55347466130456,6.5786319294943505,6.427688320355608,6.459135055541992,1923900,0.0,0.0
2026-03-16 00:00:00,6.534606719099371,6.57863178753233,6.478002716944669,6.496870517730713,1027500,0.0,0.0
2026-03-17 00:00:00,6.547185450737529,6.641525659991647,6.547185450737529,6.559764385223389,1296700,0.0,0.0
2026-03-18 00:00:00,6.522028137069825,6.647814482087273,6.50316033526636,6.540895938873291,1128000,0.0,0.0
2026-03-19 00:00:00,6.50316033526636,6.628946680283807,6.50316033526636,6.540895938873291,1063400,0.0,0.0
2026-03-20 00:00:00,6.559764150441546,6.572342484680602,6.327059268951417,6.327059268951416,3919100,0.0,0.0
2026-03-23 00:00:00,6.452845190237418,6.603788790059023,6.396241190355179,6.534606456756592,1780000,0.0,0.0
2026-03-24 00:00:00,6.528317356953234,6.660393164167188,6.496870621941039,6.584921360015869,1597100,0.0,0.0
2026-03-25 00:00:00,6.647814012124307,6.729575280554738,6.635235678410082,6.685550212860107,1559900,0.0,0.0
2026-03-26 00:00:00,6.679261237377971,6.73586524274673,6.660393435520587,6.691840171813965,1431400,0.0,0.0
2026-03-27 00:00:00,6.666682929166757,6.704418533031117,6.540895983494599,6.559764385223389,1503700,0.0,0.0
2026-03-30 00:00:00,6.616367970431231,6.716997040737983,6.572342302324598,6.628946304321289,1895100,0.0,0.0
2026-03-31 00:00:00,6.73846260771533,6.828652576654834,6.699809588350143,6.802884101867676,1662400,0.25,0.0
2026-04-01 00:00:00,6.822210435114523,6.841536637983056,6.7513466673150475,6.783557415008545,1470600,0.0,0.0
2026-04-02 00:00:00,6.706251677280152,6.867304793888681,6.706251677280152,6.847978591918945,1328300,0.0,0.0
2026-04-06 00:00:00,6.822210507414454,6.899515934076761,6.7706735563062495,6.796442031860352,1538100,0.0,0.0
2026-04-07 00:00:00,6.796441880124345,6.822210355103145,6.7449049301667445,6.751346588134766,1953900,0.0,0.0
2026-04-08 00:00:00,6.880189506263714,6.951052658130538,6.873747233993394,6.931726455688477,2219300,0.0,0.0
2026-04-09 00:00:00,6.912399453501988,7.0219156216848475,6.912399453501988,6.976820945739746,1774700,0.0,0.0
2026-04-10 00:00:00,7.002589427866728,7.041242446127902,6.963937023974438,6.996147155761719,1279300,0.0,0.0
2026-04-13 00:00:00,6.963937078811595,7.144316398590064,6.963937078811595,7.137874126434326,1802900,0.0,0.0
2026-04-14 00:00:00,7.131432056427001,7.150758873442058,7.086337378796347,7.131432056427002,1539700,0.0,0.0
2026-04-15 00:00:00,7.099221689534373,7.24094799009442,7.086337145282249,7.228064060211182,1275200,0.0,0.0
2026-04-16 00:00:00,7.208737481380511,7.221622026057215,7.11210585378085,7.131432056427002,1324000,0.0,0.0
2026-04-17 00:00:00,7.176527233229092,7.20229570779996,7.112105739617474,7.189411163330078,1583100,0.0,0.0
2026-04-20 00:00:00,7.182968786752487,7.182968786752487,7.067010960052477,7.099221706390381,1609300,0.0,0.0
2026-04-21 00:00:00,7.118547835546616,7.13787403740389,7.054126343530532,7.086337089538574,1446600,0.0,0.0
2026-04-22 00:00:00,7.124990391068372,7.182968998946697,7.092779643778921,7.112105846405029,847400,0.0,0.0
2026-04-23 00:00:00,7.0734528267839085,7.118548118736701,7.0734528267839085,7.112105846405029,732600,0.0,0.0
2026-04-24 00:00:00,7.079895185078916,7.182969086161546,7.079895185078916,7.163642883300781,1069300,0.0,0.0
2026-04-27 00:00:00,7.099221995192587,7.170085148523636,7.0863374503857175,7.144316673278809,829400,0.0,0.0
2026-04-28 00:00:00,7.182969071722585,7.208737546941443,7.105663646066009,7.124990463256836,1233600,0.0,0.0
2026-04-29 00:00:00,6.886631092190614,7.0154740787748375,6.841536415507471,6.91884183883667,2784900,0.0,0.0
2026-04-30 00:00:00,6.94461029515423,7.079894939219457,6.94461029515423,7.047684192657471,1975000,0.0,0.0
2026-05-01 00:00:00,7.041242693863363,7.118548118736701,7.002589674242242,7.112105846405029,1862200,0.0,0.0
2026-05-04 00:00:00,7.06701108938164,7.1121057664586225,7.060568817122386,7.07989501953125,1374900,0.0,0.0
2026-05-05 00:00:00,7.073452617824949,7.124990180586925,7.060568687911119,7.099221706390381,930000,0.0,0.0
2026-05-06 00:00:00,7.157200641018463,7.157200641018463,7.041242808996847,7.054126739501953,905800,0.0,0.0
2026-05-07 00:00:00,7.054126456982592,7.1121056778557765,7.002589508288404,7.028357982635498,1030900,0.0,0.0
2026-05-08 00:00:00,7.047684071455148,7.112105563471232,7.028357869597874,7.086337089538574,760100,0.0,0.0
2026-05-11 00:00:00,7.079895011897303,7.118548031042252,7.041242607121251,7.060568809509277,1351200,0.0,0.0
2026-05-12 00:00:00,7.054126564672374,7.060568836949718,6.8995157162294865,6.951052665710449,1009300,0.0,0.0
2026-05-13 00:00:00,6.912399817732295,7.0798952148810805,6.893073614790178,7.054126739501953,1207000,0.0,0.0
2026-05-14 00:00:00,7.086337559492716,7.1056637626316705,7.034800608209554,7.06701135635376,972400,0.0,0.0
2026-05-15 00:00:00,7.028358170303519,7.028358170303519,6.918841997811895,6.9832634925842285,1589700,0.0,0.0
2026-05-18 00:00:00,6.931726557001101,7.079895135170669,6.931726557001101,7.021915912628174,1600500,0.0,0.0
