Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-07 00:00:00,27.989999771118164,28.110000610351562,27.420000076293945,27.690000534057617,819000,0.0,0.0
2026-01-08 00:00:00,27.3799991607666,29.15999984741211,27.3799991607666,28.829999923706055,878800,0.0,0.0
2026-01-09 00:00:00,29.100000381469727,29.780000686645508,28.100000381469727,29.68000030517578,1143200,0.0,0.0
2026-01-12 00:00:00,29.739999771118164,29.889999389648438,26.8799991607666,26.950000762939453,1844600,0.0,0.0
2026-01-13 00:00:00,27.0,27.040000915527344,24.559999465942383,24.65999984741211,1565700,0.0,0.0
2026-01-14 00:00:00,24.489999771118164,24.790000915527344,23.579999923706055,24.270000457763672,1360600,0.0,0.0
2026-01-15 00:00:00,24.31999969482422,24.940000534057617,24.010000228881836,24.260000228881836,1251100,0.0,0.0
2026-01-16 00:00:00,23.93000030517578,24.809999465942383,23.8799991607666,23.969999313354492,804500,0.0,0.0
2026-01-20 00:00:00,23.200000762939453,23.809999465942383,22.979999542236328,23.09000015258789,876500,0.0,0.0
2026-01-21 00:00:00,23.260000228881836,23.899999618530273,23.110000610351562,23.68000030517578,980800,0.0,0.0
2026-01-22 00:00:00,24.079999923706055,24.459999084472656,23.469999313354492,23.549999237060547,1416600,0.0,0.0
2026-01-23 00:00:00,23.31999969482422,23.440000534057617,22.5,23.010000228881836,985700,0.0,0.0
2026-01-26 00:00:00,23.0,23.270000457763672,22.530000686645508,22.719999313354492,978000,0.0,0.0
2026-01-27 00:00:00,22.440000534057617,22.559999465942383,21.899999618530273,21.979999542236328,627800,0.0,0.0
2026-01-28 00:00:00,22.010000228881836,22.100000381469727,21.190000534057617,21.459999084472656,1337500,0.0,0.0
2026-01-29 00:00:00,21.450000762939453,22.739999771118164,21.0,22.709999084472656,1616900,0.0,0.0
2026-01-30 00:00:00,22.68000030517578,22.68000030517578,21.280000686645508,22.040000915527344,1024400,0.0,0.0
2026-02-02 00:00:00,21.969999313354492,22.780000686645508,21.719999313354492,22.170000076293945,1399300,0.0,0.0
2026-02-03 00:00:00,22.030000686645508,22.469999313354492,21.149999618530273,21.790000915527344,1450400,0.0,0.0
2026-02-04 00:00:00,21.950000762939453,23.3700008392334,21.790000915527344,22.809999465942383,1539600,0.0,0.0
2026-02-05 00:00:00,22.780000686645508,23.110000610351562,21.719999313354492,21.790000915527344,906300,0.0,0.0
2026-02-06 00:00:00,21.940000534057617,22.700000762939453,21.739999771118164,22.59000015258789,846800,0.0,0.0
2026-02-09 00:00:00,22.329999923706055,22.520000457763672,21.6200008392334,22.360000610351562,842300,0.0,0.0
2026-02-10 00:00:00,22.510000228881836,23.56999969482422,22.049999237060547,22.56999969482422,871500,0.0,0.0
2026-02-11 00:00:00,22.5,22.8700008392334,21.790000915527344,22.799999237060547,1074300,0.0,0.0
2026-02-12 00:00:00,22.93000030517578,23.18000030517578,21.729999542236328,21.90999984741211,1013800,0.0,0.0
2026-02-13 00:00:00,22.100000381469727,22.510000228881836,21.690000534057617,21.770000457763672,954400,0.0,0.0
2026-02-17 00:00:00,21.75,22.139999389648438,21.600000381469727,21.6299991607666,832900,0.0,0.0
2026-02-18 00:00:00,21.59000015258789,22.25,21.59000015258789,22.06999969482422,1416700,0.0,0.0
2026-02-19 00:00:00,21.950000762939453,22.3700008392334,21.770000457763672,22.299999237060547,1034700,0.0,0.0
2026-02-20 00:00:00,22.219999313354492,22.940000534057617,22.0,22.729999542236328,946300,0.0,0.0
2026-02-23 00:00:00,22.520000457763672,22.75,21.959999084472656,22.420000076293945,977100,0.0,0.0
2026-02-24 00:00:00,22.600000381469727,23.040000915527344,22.479999542236328,22.8799991607666,1168100,0.0,0.0
2026-02-25 00:00:00,22.860000610351562,23.020000457763672,21.8700008392334,22.31999969482422,2033300,0.0,0.0
2026-02-26 00:00:00,22.6200008392334,25.860000610351562,22.6200008392334,25.420000076293945,2700200,0.0,0.0
2026-02-27 00:00:00,25.5,26.40999984741211,25.18000030517578,25.469999313354492,1278700,0.0,0.0
2026-03-02 00:00:00,24.6200008392334,25.729999542236328,24.18000030517578,25.700000762939453,1163200,0.0,0.0
2026-03-03 00:00:00,24.889999389648438,25.489999771118164,23.8700008392334,25.290000915527344,867300,0.0,0.0
2026-03-04 00:00:00,25.690000534057617,26.010000228881836,24.75,25.790000915527344,1017200,0.0,0.0
2026-03-05 00:00:00,25.450000762939453,25.709999084472656,23.700000762939453,24.31999969482422,1449100,0.0,0.0
2026-03-06 00:00:00,24.280000686645508,24.610000610351562,23.6299991607666,24.510000228881836,911500,0.0,0.0
2026-03-09 00:00:00,23.329999923706055,24.799999237060547,22.6200008392334,24.65999984741211,1384100,0.0,0.0
2026-03-10 00:00:00,24.719999313354492,24.899999618530273,23.579999923706055,23.889999389648438,975200,0.0,0.0
2026-03-11 00:00:00,23.790000915527344,24.889999389648438,23.440000534057617,24.84000015258789,747900,0.0,0.0
2026-03-12 00:00:00,24.520000457763672,24.649999618530273,23.229999542236328,23.389999389648438,1036700,0.0,0.0
2026-03-13 00:00:00,23.68000030517578,24.110000610351562,22.780000686645508,22.989999771118164,978100,0.0,0.0
2026-03-16 00:00:00,23.25,23.59000015258789,23.079999923706055,23.209999084472656,988500,0.0,0.0
2026-03-17 00:00:00,23.520000457763672,24.440000534057617,23.399999618530273,23.459999084472656,816700,0.0,0.0
2026-03-18 00:00:00,23.34000015258789,23.579999923706055,22.93000030517578,22.940000534057617,1125200,0.0,0.0
2026-03-19 00:00:00,22.649999618530273,23.219999313354492,22.149999618530273,22.56999969482422,701800,0.0,0.0
2026-03-20 00:00:00,22.639999389648438,22.8700008392334,21.399999618530273,21.850000381469727,1577000,0.0,0.0
2026-03-23 00:00:00,22.639999389648438,23.290000915527344,21.969999313354492,22.510000228881836,1009700,0.0,0.0
2026-03-24 00:00:00,22.149999618530273,22.719999313354492,21.65999984741211,22.110000610351562,579400,0.0,0.0
2026-03-25 00:00:00,22.649999618530273,23.030000686645508,21.809999465942383,22.6200008392334,627900,0.0,0.0
2026-03-26 00:00:00,22.309999465942383,23.399999618530273,22.309999465942383,23.3700008392334,555600,0.0,0.0
2026-03-27 00:00:00,23.299999237060547,23.600000381469727,21.799999237060547,21.81999969482422,636700,0.0,0.0
2026-03-30 00:00:00,22.139999389648438,22.34000015258789,21.479999542236328,21.690000534057617,818200,0.0,0.0
2026-03-31 00:00:00,22.139999389648438,22.8700008392334,21.59000015258789,22.75,838600,0.0,0.0
2026-04-01 00:00:00,22.809999465942383,23.399999618530273,22.43000030517578,23.3700008392334,639000,0.0,0.0
2026-04-02 00:00:00,22.75,23.690000534057617,22.15999984741211,22.639999389648438,609100,0.0,0.0
2026-04-06 00:00:00,22.329999923706055,22.760000228881836,22.229999542236328,22.760000228881836,638400,0.0,0.0
2026-04-07 00:00:00,22.68000030517578,23.010000228881836,22.18000030517578,22.520000457763672,559300,0.0,0.0
2026-04-08 00:00:00,24.010000228881836,24.510000228881836,23.56999969482422,23.790000915527344,779900,0.0,0.0
2026-04-09 00:00:00,23.559999465942383,24.020000457763672,23.100000381469727,24.0,547300,0.0,0.0
2026-04-10 00:00:00,24.209999084472656,24.5,23.889999389648438,24.420000076293945,511000,0.0,0.0
2026-04-13 00:00:00,24.170000076293945,25.200000762939453,24.010000228881836,24.860000610351562,782500,0.0,0.0
2026-04-14 00:00:00,24.8700008392334,25.65999984741211,24.8700008392334,25.100000381469727,505000,0.0,0.0
2026-04-15 00:00:00,25.06999969482422,25.559999465942383,24.989999771118164,25.329999923706055,430500,0.0,0.0
2026-04-16 00:00:00,25.3799991607666,25.950000762939453,25.15999984741211,25.200000762939453,757200,0.0,0.0
2026-04-17 00:00:00,25.5,27.040000915527344,25.450000762939453,26.31999969482422,1755200,0.0,0.0
2026-04-20 00:00:00,26.059999465942383,26.790000915527344,25.989999771118164,26.270000457763672,525500,0.0,0.0
2026-04-21 00:00:00,26.270000457763672,26.639999389648438,23.719999313354492,23.729999542236328,1376100,0.0,0.0
2026-04-22 00:00:00,24.010000228881836,24.799999237060547,23.3799991607666,23.760000228881836,906000,0.0,0.0
2026-04-23 00:00:00,23.450000762939453,23.93000030517578,22.139999389648438,22.809999465942383,1539700,0.0,0.0
2026-04-24 00:00:00,22.65999984741211,24.100000381469727,22.3799991607666,24.100000381469727,835200,0.0,0.0
2026-04-27 00:00:00,24.1200008392334,25.18000030517578,24.100000381469727,24.540000915527344,799400,0.0,0.0
2026-04-28 00:00:00,24.530000686645508,24.719999313354492,22.940000534057617,23.399999618530273,746200,0.0,0.0
2026-04-29 00:00:00,23.09000015258789,23.290000915527344,22.260000228881836,22.489999771118164,608700,0.0,0.0
2026-04-30 00:00:00,22.389999389648438,23.459999084472656,22.229999542236328,23.440000534057617,1178300,0.0,0.0
2026-05-01 00:00:00,23.6200008392334,23.780000686645508,23.139999389648438,23.6200008392334,671000,0.0,0.0
2026-05-04 00:00:00,23.520000457763672,23.829999923706055,22.989999771118164,23.34000015258789,892400,0.0,0.0
2026-05-05 00:00:00,23.520000457763672,24.700000762939453,23.229999542236328,24.1200008392334,1028700,0.0,0.0
2026-05-06 00:00:00,24.670000076293945,25.270000457763672,24.479999542236328,24.850000381469727,1096500,0.0,0.0
2026-05-07 00:00:00,25.139999389648438,27.75,24.950000762939453,27.25,1940800,0.0,0.0
2026-05-08 00:00:00,27.239999771118164,27.889999389648438,26.229999542236328,26.520000457763672,1537900,0.0,0.0
2026-05-11 00:00:00,26.149999618530273,26.600000381469727,24.110000610351562,24.780000686645508,1520900,0.0,0.0
2026-05-12 00:00:00,24.889999389648438,26.239999771118164,24.65999984741211,25.989999771118164,2441100,0.0,0.0
2026-05-13 00:00:00,25.479999542236328,25.979999542236328,25.270000457763672,25.700000762939453,1089200,0.0,0.0
2026-05-14 00:00:00,26.15999984741211,26.65999984741211,25.690000534057617,26.1200008392334,868500,0.0,0.0
2026-05-15 00:00:00,25.889999389648438,26.229999542236328,23.809999465942383,24.290000915527344,1262400,0.0,0.0
2026-05-18 00:00:00,24.350000381469727,25.6200008392334,24.260000228881836,25.25,1269400,0.0,0.0
2026-05-19 00:00:00,25.3799991607666,25.979999542236328,24.670000076293945,25.760000228881836,1037800,0.0,0.0
2026-05-20 00:00:00,25.719999313354492,26.649999618530273,25.329999923706055,26.459999084472656,596700,0.0,0.0
2026-05-21 00:00:00,25.969999313354492,26.079999923706055,24.440000534057617,24.59000015258789,1445200,0.0,0.0
2026-05-22 00:00:00,24.5,25.290000915527344,24.1200008392334,24.190000534057617,912100,0.0,0.0
2026-05-26 00:00:00,24.420000076293945,25.030000686645508,24.229999542236328,24.280000686645508,1161200,0.0,0.0
2026-05-27 00:00:00,24.6200008392334,24.6299991607666,22.510000228881836,23.110000610351562,1289400,0.0,0.0
2026-05-28 00:00:00,22.700000762939453,23.299999237060547,22.510000228881836,23.040000915527344,1118600,0.0,0.0
2026-05-29 00:00:00,22.8799991607666,23.15999984741211,22.540000915527344,22.68000030517578,893900,0.0,0.0
2026-06-01 00:00:00,22.219999313354492,22.729999542236328,21.549999237060547,21.700000762939453,1340800,0.0,0.0
2026-06-02 00:00:00,21.5,21.940000534057617,20.81999969482422,21.940000534057617,1338400,0.0,0.0
2026-06-03 00:00:00,21.799999237060547,22.389999389648438,21.309999465942383,21.559999465942383,1040900,0.0,0.0
2026-06-04 00:00:00,22.190000534057617,23.1299991607666,22.06999969482422,22.860000610351562,766500,0.0,0.0
2026-06-05 00:00:00,23.030000686645508,23.84000015258789,22.8799991607666,23.780000686645508,709600,0.0,0.0
2026-06-08 00:00:00,23.719999313354492,24.219999313354492,23.329999923706055,23.68000030517578,694100,0.0,0.0
2026-06-09 00:00:00,23.989999771118164,24.579999923706055,23.5,23.959999084472656,979200,0.0,0.0
2026-06-10 00:00:00,23.889999389648438,24.270000457763672,21.799999237060547,21.969999313354492,1515000,0.0,0.0
2026-06-11 00:00:00,21.920000076293945,21.920000076293945,20.549999237060547,21.1200008392334,1502400,0.0,0.0
2026-06-12 00:00:00,20.989999771118164,21.8799991607666,20.649999618530273,21.799999237060547,907700,0.0,0.0
2026-06-15 00:00:00,22.3700008392334,22.709999084472656,20.799999237060547,20.979999542236328,845400,0.0,0.0
2026-06-16 00:00:00,21.389999389648438,21.899999618530273,21.049999237060547,21.579999923706055,1076300,0.0,0.0
2026-06-17 00:00:00,21.6200008392334,22.139999389648438,20.610000610351562,20.850000381469727,1101700,0.0,0.0
2026-06-18 00:00:00,20.90999984741211,22.0,20.8799991607666,21.969999313354492,1799400,0.0,0.0
2026-06-22 00:00:00,21.920000076293945,22.239999771118164,21.239999771118164,21.299999237060547,1097500,0.0,0.0
2026-06-23 00:00:00,21.290000915527344,21.59000015258789,21.059999465942383,21.149999618530273,873000,0.0,0.0
2026-06-24 00:00:00,21.270000457763672,21.979999542236328,21.18000030517578,21.3799991607666,1225500,0.0,0.0
2026-06-25 00:00:00,21.690000534057617,22.549999237060547,21.6299991607666,22.010000228881836,747500,0.0,0.0
2026-06-26 00:00:00,22.149999618530273,22.709999084472656,21.829999923706055,22.709999084472656,1929500,0.0,0.0
2026-06-29 00:00:00,22.549999237060547,22.649999618530273,21.799999237060547,22.020000457763672,1403500,0.0,0.0
2026-06-30 00:00:00,21.809999465942383,21.829999923706055,19.139999389648438,20.700000762939453,2373300,0.0,0.0
2026-07-01 00:00:00,21.010000228881836,21.6200008392334,19.860000610351562,20.040000915527344,1502900,0.0,0.0
2026-07-02 00:00:00,20.59000015258789,22.709999084472656,20.229999542236328,22.5,1302500,0.0,0.0
2026-07-06 00:00:00,22.989999771118164,26.149999618530273,22.93000030517578,25.899999618530273,2155000,0.0,0.0
2026-07-07 00:00:00,26.059999465942383,26.5,25.100000381469727,25.520000457763672,989200,0.0,0.0
2026-07-08 00:00:00,25.0,25.0,23.479999542236328,23.6299991607666,1213800,0.0,0.0
2026-07-09 00:00:00,23.510000228881836,25.299999237060547,23.31999969482422,25.219999313354492,1940900,0.0,0.0
2026-07-10 00:00:00,25.600000381469727,25.850000381469727,24.829999923706055,25.75,768200,0.0,0.0
2026-07-13 00:00:00,25.84000015258789,27.079999923706055,25.799999237060547,26.25,914600,0.0,0.0
2026-07-14 00:00:00,25.860000610351562,25.860000610351562,24.649999618530273,24.649999618530273,859500,0.0,0.0
2026-07-15 00:00:00,24.450000762939453,26.170000076293945,24.450000762939453,25.59000015258789,994000,0.0,0.0
2026-07-16 00:00:00,26.09000015258789,28.15999984741211,26.09000015258789,28.06999969482422,1369800,0.0,0.0
2026-07-17 00:00:00,27.719999313354492,28.690000534057617,26.479999542236328,27.06999969482422,987200,0.0,0.0
2026-07-20 00:00:00,26.989999771118164,27.450000762939453,26.25,26.84000015258789,876800,0.0,0.0
2026-07-21 00:00:00,26.299999237060547,27.1200008392334,26.299999237060547,27.100000381469727,844100,0.0,0.0
2026-07-22 00:00:00,27.209999084472656,27.260000228881836,26.290000915527344,26.549999237060547,498000,0.0,0.0
2026-07-23 00:00:00,25.940000534057617,26.309999465942383,25.399999618530273,26.059999465942383,826600,0.0,0.0
2026-07-24 00:00:00,26.260000228881836,27.18000030517578,25.84000015258789,27.030000686645508,851000,0.0,0.0
2026-07-27 00:00:00,27.469999313354492,28.299999237060547,27.469999313354492,28.25,827700,0.0,0.0
2026-07-28 00:00:00,29.1200008392334,30.0,28.790000915527344,29.520000457763672,1302000,0.0,0.0
2026-07-29 00:00:00,29.389999389648438,30.530000686645508,29.389999389648438,30.260000228881836,1083100,0.0,0.0
2026-07-30 00:00:00,29.829999923706055,30.479999542236328,29.239999771118164,29.299999237060547,869500,0.0,0.0
2026-07-31 00:00:00,28.790000915527344,29.309999465942383,28.219999313354492,29.149999618530273,770000,0.0,0.0
2026-08-03 00:00:00,29.93000030517578,31.520000457763672,29.93000030517578,31.420000076293945,1590500,0.0,0.0
2026-08-04 00:00:00,31.059999465942383,31.670000076293945,30.5,30.860000610351562,1365700,0.0,0.0
2026-08-05 00:00:00,31.020000457763672,31.100000381469727,30.0,30.18000030517578,1504400,0.0,0.0
2026-08-06 00:00:00,28.860000610351562,28.860000610351562,25.469999313354492,26.309999465942383,3127500,0.0,0.0
2026-08-07 00:00:00,25.719999313354492,26.81999969482422,24.649999618530273,26.610000610351562,2058400,0.0,0.0
2026-08-10 00:00:00,26.350000381469727,26.59000015258789,24.18000030517578,24.239999771118164,1756100,0.0,0.0
2026-08-11 00:00:00,24.389999389648438,25.15999984741211,24.229999542236328,24.600000381469727,887600,0.0,0.0
2026-08-12 00:00:00,24.229999542236328,24.719999313354492,23.6299991607666,24.690000534057617,1143300,0.0,0.0
2026-08-13 00:00:00,24.889999389648438,25.700000762939453,24.229999542236328,25.65999984741211,1018400,0.0,0.0
2026-08-14 00:00:00,25.790000915527344,26.440000534057617,25.790000915527344,26.059999465942383,867500,0.0,0.0
2026-08-17 00:00:00,25.469999313354492,25.760000228881836,24.5,24.739999771118164,1089500,0.0,0.0
2026-08-18 00:00:00,25.139999389648438,26.110000610351562,24.889999389648438,25.639999389648438,807500,0.0,0.0
2026-08-19 00:00:00,25.690000534057617,27.459999084472656,25.690000534057617,26.5,748400,0.0,0.0
2026-08-20 00:00:00,26.200000762939453,26.8799991607666,25.940000534057617,26.18000030517578,657600,0.0,0.0
2026-08-21 00:00:00,26.190000534057617,26.40999984741211,25.5,26.059999465942383,611000,0.0,0.0
2026-08-24 00:00:00,26.280000686645508,26.93000030517578,24.979999542236328,25.209999084472656,625300,0.0,0.0
2026-08-25 00:00:00,25.229999542236328,25.649999618530273,24.68000030517578,25.579999923706055,565400,0.0,0.0
2026-08-26 00:00:00,25.299999237060547,25.43000030517578,24.639999389648438,25.25,553600,0.0,0.0
2026-08-27 00:00:00,25.1299991607666,25.399999618530273,24.780000686645508,24.829999923706055,486400,0.0,0.0
2026-08-28 00:00:00,25.200000762939453,25.3799991607666,24.790000915527344,24.899999618530273,419900,0.0,0.0
2026-08-31 00:00:00,24.479999542236328,24.8700008392334,23.93000030517578,24.59000015258789,672100,0.0,0.0
2026-09-01 00:00:00,24.489999771118164,24.549999237060547,20.520000457763672,20.530000686645508,4226000,0.0,0.0
2026-09-02 00:00:00,20.5,21.059999465942383,19.719999313354492,20.200000762939453,2475000,0.0,0.0
2026-09-03 00:00:00,20.280000686645508,20.450000762939453,19.059999465942383,19.399999618530273,2331200,0.0,0.0
2026-09-04 00:00:00,19.010000228881836,19.31999969482422,18.520000457763672,18.559999465942383,1886300,0.0,0.0
2026-09-08 00:00:00,19.149999618530273,20.219999313354492,18.56999969482422,19.979999542236328,3742700,0.0,0.0
2026-09-09 00:00:00,19.940000534057617,20.020000457763672,18.860000610351562,19.030000686645508,1879400,0.0,0.0
2026-09-10 00:00:00,18.700000762939453,18.889999389648438,18.229999542236328,18.40999984741211,1762600,0.0,0.0
2026-09-11 00:00:00,18.59000015258789,19.56999969482422,18.079999923706055,19.280000686645508,2884500,0.0,0.0
